Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
550000,0.06371797,77.8130081300813,12.0097475,38.20975616113926,38.20975616113926,1.0
560000,0.061632637,73.63235294117646,12.072686,35.93284669583731,35.93284669583731,1.0
570000,0.0646509,70.33566433566433,12.150756,34.51379313222293,34.51379313222293,1.0
580000,0.062608965,73.8854961832061,12.369168,36.24961832324967,36.24961832324967,1.0
590000,0.06424103,73.02985074626865,12.485365,35.81838238546077,35.81838238546077,1.0
600000,0.065856755,70.27857142857142,12.485838,34.414893588275774,34.414893588275774,1.0
610000,0.059874613,67.45517241379311,12.975332,33.002758698627865,33.002758698627865,1.0
620000,0.064942114,72.21641791044776,12.941027,35.06240606890585,35.06240606890585,1.0
630000,0.059780203,73.60583941605839,12.993188,36.547445271136986,36.547445271136986,1.0
640000,0.061152488,75.46212121212122,13.0284605,36.93233085037174,36.93233085037174,1.0
650000,0.059314646,70.4963503649635,13.601897,34.55985398188125,34.55985398188125,1.0
660000,0.060170904,80.95121951219512,13.318866,39.59672136971208,39.59672136971208,1.0
670000,0.06107723,75.34848484848484,13.727151,37.247727341272615,37.247727341272615,1.0
680000,0.059092678,62.703947368421055,13.513856,30.577124227495755,30.577124227495755,1.0
690000,0.060574725,79.6829268292683,13.88903,38.9442623506804,38.9442623506804,1.0
700000,0.059744798,69.80434782608695,14.098603,34.42374099201436,34.42374099201436,1.0
710000,0.058299325,70.71223021582733,14.176307,34.968345334632794,34.968345334632794,1.0
720000,0.06013199,71.94366197183099,14.22556,35.19300700651182,35.19300700651182,1.0
730000,0.058717962,70.22627737226277,14.337978,34.406521724186085,34.406521724186085,1.0
740000,0.05932446,67.8092105263158,14.402913,33.22281882226867,33.22281882226867,1.0
750000,0.058703117,78.6015625,14.722588,39.20975614563236,39.20975614563236,1.0
760000,0.058728408,69.65413533834587,14.665124,33.79499996134213,33.79499996134213,1.0
770000,0.05786433,72.39716312056737,14.87196,35.4957447022411,35.4957447022411,1.0
780000,0.057324406,71.43939393939394,15.047288,34.907518826481095,34.907518826481095,1.0
790000,0.057365637,73.4927536231884,15.114194,36.04057975005412,36.04057975005412,1.0
800000,0.056373943,74.4758064516129,15.122916,36.64146347792168,36.64146347792168,1.0
810000,0.057511546,84.61157024793388,15.337993,41.3595041233646,41.3595041233646,1.0
820000,0.05653478,69.85714285714286,15.408016,34.354729688650856,34.354729688650856,1.0
830000,0.058112726,66.79452054794521,15.614963,32.83517243409979,32.83517243409979,1.0
840000,0.056921516,70.13669064748201,15.610744,34.28999998952661,34.28999998952661,1.0
850000,0.054511618,71.34057971014492,15.772893,34.85755400520434,34.85755400520434,1.0
860000,0.057001717,79.00787401574803,15.835153,38.619047649796045,38.619047649796045,1.0
870000,0.054923426,70.19285714285714,15.839504,34.682857191136904,34.682857191136904,1.0
880000,0.059295256,73.54135338345864,15.982787,35.96865675609503,35.96865675609503,1.0
890000,0.058526482,68.82638888888889,16.017714,33.60209790226463,33.60209790226463,1.0
900000,0.058569405,76.6640625,16.092508,37.72868220889291,37.72868220889291,1.0
910000,0.05534115,70.72857142857143,16.38011,34.83309350253867,34.83309350253867,1.0
920000,0.058042113,73.90977443609023,16.341475,35.6511278851588,35.6511278851588,1.0
930000,0.055818986,78.76612903225806,16.430655,39.10800002717972,39.10800002717972,1.0
940000,0.055668324,65.71428571428571,16.605646,32.151298754788066,32.151298754788066,1.0
950000,0.05720941,76.9758064516129,16.675718,37.91951220064628,37.91951220064628,1.0
960000,0.055066813,79.91056910569105,16.679451,39.11774189770222,39.11774189770222,1.0
970000,0.056415807,80.70731707317073,16.559412,39.52016132397036,39.52016132397036,1.0
980000,0.05448794,80.24590163934427,16.862036,39.43495932827151,39.43495932827151,1.0
990000,0.058706693,66.74496644295301,17.018446,32.65234905441336,32.65234905441336,1.0
1000000,0.055482473,81.09836065573771,16.779758,39.84918033978978,39.84918033978978,1.0
